種類,都道府県名,市区町村名,地区名,最寄駅：名称,最寄駅：距離（分）,取引価格（総額）,間取り,面積（㎡）,建築年,取引時期,取引時期（年）,築年数
中古マンション等,愛知県,一宮市,新生,尾張一宮,9,1700.0,３ＬＤＫ,65,2001,2015年第2四半期,2015,23
中古マンション等,愛知県,一宮市,末広,尾張一宮,13,1600.0,４ＬＤＫ,80,2001,2015年第4四半期,2015,23
中古マンション等,愛知県,一宮市,末広,尾張一宮,14,1900.0,３ＬＤＫ,80,2001,2015年第2四半期,2015,23
中古マンション等,愛知県,一宮市,末広,尾張一宮,14,2100.0,４ＬＤＫ,80,2001,2015年第2四半期,2015,23
中古マンション等,愛知県,一宮市,今伊勢町馬寄,石刀,5,1100.0,３ＬＤＫ,70,2002,2016年第4四半期,2016,22
中古マンション等,愛知県,一宮市,今伊勢町本神戸,今伊勢,9,2200.0,３ＬＤＫ,90,2006,2016年第3四半期,2016,18
中古マンション等,愛知県,一宮市,今伊勢町宮後,今伊勢,13,1600.0,３ＬＤＫ＋Ｓ,95,2003,2016年第4四半期,2016,21
中古マンション等,愛知県,一宮市,今伊勢町宮後,今伊勢,6,60.0,,55,1975,2016年第4四半期,2016,49
中古マンション等,愛知県,一宮市,今伊勢町宮後,今伊勢,3,2200.0,２ＬＤＫ,70,2014,2016年第3四半期,2016,10
中古マンション等,愛知県,一宮市,今伊勢町宮後,今伊勢,6,1200.0,３ＬＤＫ,70,1997,2016年第2四半期,2016,27
中古マンション等,愛知県,一宮市,今伊勢町宮後,今伊勢,6,900.0,３ＬＤＫ,75,1997,2016年第2四半期,2016,27
中古マンション等,愛知県,一宮市,今伊勢町宮後,今伊勢,6,320.0,２ＬＤＫ,55,1975,2016年第2四半期,2016,49
中古マンション等,愛知県,一宮市,今伊勢町宮後,今伊勢,6,1200.0,３ＬＤＫ,80,1975,2016年第1四半期,2016,49
中古マンション等,愛知県,一宮市,今伊勢町宮後,今伊勢,3,1300.0,３ＬＤＫ,65,2000,2016年第1四半期,2016,24
中古マンション等,愛知県,一宮市,今伊勢町宮後,今伊勢,6,1200.0,３ＬＤＫ,80,0,2016年第1四半期,2016,2024
中古マンション等,愛知県,一宮市,牛野通,妙興寺,12,1600.0,３ＬＤＫ,70,2005,2016年第3四半期,2016,19
中古マンション等,愛知県,一宮市,奥町,奥町,4,980.0,３ＬＤＫ,65,1995,2016年第4四半期,2016,29
中古マンション等,愛知県,一宮市,奥町,奥町,8,1000.0,４ＬＤＫ,75,1995,2016年第3四半期,2016,29
中古マンション等,愛知県,一宮市,奥町,奥町,4,830.0,３ＬＤＫ,65,1995,2016年第1四半期,2016,29
中古マンション等,愛知県,一宮市,長島町,尾張一宮,25,800.0,４ＬＤＫ,75,1992,2015年第3四半期,2015,32
中古マンション等,愛知県,一宮市,中島通,尾張一宮,30分～60分,560.0,２ＤＫ,50,1974,2015年第1四半期,2015,50
中古マンション等,愛知県,一宮市,音羽,西一宮,8,2400.0,４ＬＤＫ,90,2007,2016年第2四半期,2016,17
中古マンション等,愛知県,一宮市,中町,尾張一宮,13,710.0,３ＬＤＫ,65,1991,2015年第3四半期,2015,33
中古マンション等,愛知県,一宮市,中町,妙興寺,6,580.0,３ＬＤＫ,65,1994,2015年第1四半期,2015,30
中古マンション等,愛知県,一宮市,野口,尾張一宮,8,1100.0,４ＬＤＫ,75,1992,2015年第1四半期,2015,32
中古マンション等,愛知県,一宮市,野口,名鉄一宮,7,1500.0,４ＬＤＫ,75,1992,2015年第1四半期,2015,32
中古マンション等,愛知県,一宮市,萩原町朝宮,二子,14,630.0,４ＬＤＫ,85,1992,2015年第2四半期,2015,32
中古マンション等,愛知県,一宮市,神山,尾張一宮,8,1500.0,３ＬＤＫ,70,1992,2016年第2四半期,2016,32
中古マンション等,愛知県,一宮市,萩原町萩原,二子,16,880.0,３ＬＤＫ,70,1995,2015年第3四半期,2015,29
中古マンション等,愛知県,一宮市,八幡,西一宮,5,1500.0,４ＬＤＫ,80,1996,2015年第4四半期,2015,28
中古マンション等,愛知県,一宮市,八幡,西一宮,5,1500.0,４ＬＤＫ,85,1996,2015年第4四半期,2015,28
中古マンション等,愛知県,一宮市,八幡,西一宮,4,1200.0,３ＬＤＫ,70,1995,2015年第1四半期,2015,29
中古マンション等,愛知県,一宮市,花池,尾張一宮,14,1200.0,３ＬＤＫ,70,1996,2015年第1四半期,2015,28
中古マンション等,愛知県,一宮市,木曽川町黒田,木曽川,9,950.0,２ＬＤＫ,60,1992,2016年第2四半期,2016,32
中古マンション等,愛知県,一宮市,花池,妙興寺,6,1200.0,３ＬＤＫ,65,1995,2015年第3四半期,2015,29
中古マンション等,愛知県,一宮市,花池,妙興寺,3,780.0,４ＤＫ,70,1989,2015年第3四半期,2015,35
中古マンション等,愛知県,一宮市,木曽川町黒田,木曽川,5,1800.0,３ＬＤＫ,90,2001,2016年第1四半期,2016,23
中古マンション等,愛知県,一宮市,花池,妙興寺,5,840.0,３ＬＤＫ,65,1995,2015年第1四半期,2015,29
中古マンション等,愛知県,一宮市,東島町,尾張一宮,30分～60分,720.0,４ＬＤＫ,75,1990,2015年第2四半期,2015,34
中古マンション等,愛知県,一宮市,東島町,尾張一宮,30分～60分,970.0,４ＬＤＫ,80,1990,2015年第1四半期,2015,34
中古マンション等,愛知県,一宮市,木曽川町黒田,新木曽川,13,2000.0,３ＬＤＫ,80,2007,2016年第1四半期,2016,17
中古マンション等,愛知県,一宮市,本町,尾張一宮,7,3600.0,３ＬＤＫ,85,2010,2015年第3四半期,2015,14
中古マンション等,愛知県,一宮市,本町,尾張一宮,5,2700.0,３ＬＤＫ,70,2008,2015年第3四半期,2015,16
中古マンション等,愛知県,一宮市,本町,尾張一宮,6,2400.0,４ＬＤＫ,80,2004,2015年第2四半期,2015,20
中古マンション等,愛知県,一宮市,本町,尾張一宮,6,2300.0,４ＬＤＫ,80,2004,2015年第2四半期,2015,20
中古マンション等,愛知県,一宮市,本町,尾張一宮,5,3500.0,３ＬＤＫ,85,2010,2015年第1四半期,2015,14
中古マンション等,愛知県,一宮市,本町,木曽川,6,2300.0,３ＬＤＫ,70,2008,2015年第3四半期,2015,16
中古マンション等,愛知県,一宮市,松降通,尾張一宮,23,1200.0,３ＬＤＫ,70,2000,2015年第4四半期,2015,24
中古マンション等,愛知県,一宮市,三ツ井,稲沢,30分～60分,1400.0,３ＬＤＫ,90,2001,2015年第1四半期,2015,23
中古マンション等,愛知県,一宮市,南出町,尾張一宮,21,2200.0,３ＬＤＫ,75,2008,2015年第3四半期,2015,16
中古マンション等,愛知県,一宮市,北方町中島,黒田(愛知),13,760.0,２ＬＤＫ,50,1989,2016年第4四半期,2016,35
中古マンション等,愛知県,一宮市,北方町中島,黒田(愛知),11,690.0,２ＬＤＫ,50,1989,2016年第3四半期,2016,35
中古マンション等,愛知県,一宮市,向山町,尾張一宮,16,85.0,３ＬＤＫ,70,0,2015年第1四半期,2015,2024
中古マンション等,愛知県,一宮市,貴船,尾張一宮,25,1100.0,３ＬＤＫ,60,1992,2016年第4四半期,2016,32
中古マンション等,愛知県,一宮市,九品町,尾張一宮,24,320.0,１Ｋ,20,1991,2016年第1四半期,2016,33
中古マンション等,愛知県,一宮市,森本,尾張一宮,24,1800.0,３ＬＤＫ,75,2008,2015年第3四半期,2015,16
中古マンション等,愛知県,一宮市,森本,妙興寺,23,1700.0,３ＬＤＫ,70,2008,2015年第2四半期,2015,16
中古マンション等,愛知県,一宮市,小信中島,奥町,29,1000.0,３ＬＤＫ,70,1995,2016年第4四半期,2016,29
中古マンション等,愛知県,一宮市,栄,尾張一宮,6,2000.0,３ＬＤＫ,70,1991,2016年第4四半期,2016,33
中古マンション等,愛知県,一宮市,栄,尾張一宮,3,2700.0,２ＬＤＫ,70,2004,2016年第3四半期,2016,20
中古マンション等,愛知県,一宮市,栄,尾張一宮,4,3000.0,３ＬＤＫ,80,2008,2016年第2四半期,2016,16
中古マンション等,愛知県,一宮市,桜,尾張一宮,19,990.0,３ＬＤＫ,60,1980,2016年第3四半期,2016,44
中古マンション等,愛知県,一宮市,大和町馬引,西一宮,14,190.0,３Ｋ,55,1974,2015年第2四半期,2015,50
中古マンション等,愛知県,一宮市,三条,奥町,25,1200.0,４ＬＤＫ,80,1996,2016年第3四半期,2016,28
中古マンション等,愛知県,一宮市,三条,尾張一宮,30分～60分,1200.0,４ＬＤＫ,80,0,2016年第4四半期,2016,2024
中古マンション等,愛知県,一宮市,大和町妙興寺,妙興寺,4,950.0,３ＬＤＫ,65,1991,2015年第1四半期,2015,33
中古マンション等,愛知県,一宮市,三条,開明,30分～60分,1100.0,３ＬＤＫ,70,1999,2016年第2四半期,2016,25
中古マンション等,愛知県,一宮市,常願通,尾張一宮,25,2000.0,４ＬＤＫ,80,2007,2016年第2四半期,2016,17
中古マンション等,愛知県,一宮市,昭和,観音寺(愛知),4,120.0,３ＬＤＫ,65,1975,2016年第1四半期,2016,49
中古マンション等,愛知県,一宮市,新生,尾張一宮,2,780.0,４ＬＤＫ,80,1988,2016年第2四半期,2016,36
中古マンション等,愛知県,一宮市,新生,尾張一宮,13,1500.0,３ＬＤＫ,80,2003,2016年第1四半期,2016,21
中古マンション等,愛知県,一宮市,末広,尾張一宮,14,1900.0,４ＬＤＫ,80,2001,2016年第4四半期,2016,23
中古マンション等,愛知県,一宮市,末広,尾張一宮,25,1700.0,３ＬＤＫ,70,2009,2016年第3四半期,2016,15
中古マンション等,愛知県,一宮市,末広,尾張一宮,13,1800.0,５ＬＤＫ,85,2001,2016年第1四半期,2016,23
中古マンション等,愛知県,一宮市,高畑町,尾張一宮,30分～60分,1600.0,４ＬＤＫ,75,1997,2016年第2四半期,2016,27
中古マンション等,愛知県,一宮市,寺島町,尾張一宮,26,2200.0,４ＬＤＫ,95,2001,2016年第2四半期,2016,23
中古マンション等,愛知県,一宮市,寺島町,尾張一宮,30分～60分,1500.0,３ＬＤＫ,85,2001,2016年第2四半期,2016,23
中古マンション等,愛知県,一宮市,中島通,尾張一宮,30分～60分,270.0,２ＤＫ,60,1974,2016年第3四半期,2016,50
中古マンション等,愛知県,一宮市,中島通,尾張一宮,30分～60分,220.0,２ＤＫ,50,1974,2016年第1四半期,2016,50
中古マンション等,愛知県,一宮市,西五城,萩原(愛知),30分～60分,890.0,４ＬＤＫ,80,1994,2016年第3四半期,2016,30
中古マンション等,愛知県,一宮市,西島町,今伊勢,23,650.0,３ＬＤＫ,60,1997,2016年第4四半期,2016,27
中古マンション等,愛知県,一宮市,西島町,尾張一宮,30分～60分,1500.0,４ＬＤＫ,80,1998,2016年第4四半期,2016,26
中古マンション等,愛知県,一宮市,野口,尾張一宮,10,2000.0,４ＬＤＫ,75,0,2016年第4四半期,2016,2024
中古マンション等,愛知県,一宮市,萩原町萩原,二子,16,1100.0,３ＬＤＫ,70,1995,2016年第4四半期,2016,29
中古マンション等,愛知県,一宮市,八幡,尾張一宮,4,2700.0,４ＬＤＫ,80,2006,2016年第2四半期,2016,18
中古マンション等,愛知県,一宮市,八幡,尾張一宮,15,1300.0,４ＬＤＫ,70,1995,2016年第1四半期,2016,29
中古マンション等,愛知県,一宮市,八幡,尾張一宮,11,2000.0,２ＬＤＫ,60,1993,2016年第1四半期,2016,31
中古マンション等,愛知県,一宮市,八幡,西一宮,5,2000.0,３ＬＤＫ,80,1996,2016年第4四半期,2016,28
中古マンション等,愛知県,一宮市,八幡,名鉄一宮,4,1600.0,４ＬＤＫ,85,1996,2016年第3四半期,2016,28
中古マンション等,愛知県,一宮市,花池,妙興寺,6,430.0,１Ｋ,30,2004,2016年第4四半期,2016,20
中古マンション等,愛知県,一宮市,花池,妙興寺,9,1200.0,３ＬＤＫ,65,1996,2016年第1四半期,2016,28
中古マンション等,愛知県,一宮市,浜町,尾張一宮,28,2400.0,３ＬＤＫ,75,2008,2016年第3四半期,2016,16
中古マンション等,愛知県,一宮市,平和,尾張一宮,14,1700.0,３ＬＤＫ,65,1999,2016年第3四半期,2016,25
中古マンション等,愛知県,一宮市,本町,尾張一宮,7,4600.0,３ＬＤＫ,100,2009,2016年第3四半期,2016,15
中古マンション等,愛知県,一宮市,本町,尾張一宮,6,3800.0,４ＬＤＫ,85,2010,2016年第3四半期,2016,14
中古マンション等,愛知県,一宮市,本町,尾張一宮,10,2300.0,３ＬＤＫ,75,2006,2016年第2四半期,2016,18
中古マンション等,愛知県,一宮市,本町,尾張一宮,5,3000.0,３ＬＤＫ,75,2010,2016年第1四半期,2016,14
中古マンション等,愛知県,一宮市,南出町,西一宮,11,1900.0,２ＬＤＫ,70,2008,2016年第4四半期,2016,16
中古マンション等,愛知県,一宮市,南出町,西一宮,11,2000.0,,80,2008,2016年第2四半期,2016,16
中古マンション等,愛知県,一宮市,森本,尾張一宮,25,1700.0,３ＬＤＫ,70,2009,2016年第3四半期,2016,15
中古マンション等,愛知県,一宮市,森本,妙興寺,23,1800.0,３ＬＤＫ,80,2008,2016年第2四半期,2016,16
中古マンション等,愛知県,一宮市,大和町馬引,尾張一宮,23,1400.0,４ＬＤＫ,85,1999,2016年第2四半期,2016,25
中古マンション等,愛知県,一宮市,大和町馬引,尾張一宮,23,240.0,２ＤＫ,60,1974,2016年第1四半期,2016,50
中古マンション等,愛知県,一宮市,大和町馬引,西一宮,14,260.0,３ＬＤＫ,60,1974,2016年第2四半期,2016,50
中古マンション等,愛知県,一宮市,枠杁町,今伊勢,30分～60分,1500.0,４ＬＤＫ,80,0,2016年第4四半期,2016,2024
中古マンション等,愛知県,一宮市,浅井町江森,石刀,30分～60分,670.0,３ＬＤＫ,70,1991,2012年第2四半期,2012,33
中古マンション等,愛知県,一宮市,浅野,尾張一宮,30分～60分,1500.0,４ＬＤＫ,90,2001,2012年第2四半期,2012,23
中古マンション等,愛知県,一宮市,今伊勢町馬寄,石刀,5,350.0,４ＬＤＫ,60,1978,2012年第4四半期,2012,46
中古マンション等,愛知県,一宮市,今伊勢町馬寄,石刀,5,840.0,３ＬＤＫ,75,1989,2012年第4四半期,2012,35
中古マンション等,愛知県,一宮市,今伊勢町馬寄,石刀,2,580.0,３ＬＤＫ,60,1977,2012年第3四半期,2012,47
中古マンション等,愛知県,一宮市,今伊勢町馬寄,石刀,6,460.0,３ＬＤＫ,75,1989,2012年第2四半期,2012,35
中古マンション等,愛知県,一宮市,今伊勢町馬寄,石刀,1,520.0,３ＬＤＫ,65,1977,2012年第2四半期,2012,47
中古マンション等,愛知県,一宮市,今伊勢町馬寄,石刀,4,1400.0,３ＬＤＫ,70,2000,2012年第1四半期,2012,24
中古マンション等,愛知県,一宮市,今伊勢町宮後,今伊勢,5,500.0,２ＬＤＫ,60,1975,2012年第3四半期,2012,49
中古マンション等,愛知県,一宮市,今伊勢町宮後,今伊勢,5,890.0,３ＬＤＫ,70,1997,2012年第1四半期,2012,27
中古マンション等,愛知県,一宮市,今伊勢町宮後,今伊勢,7,1300.0,３ＬＤＫ,70,1996,2012年第1四半期,2012,28
中古マンション等,愛知県,一宮市,牛野通,妙興寺,16,1800.0,３ＬＤＫ,70,2005,2012年第4四半期,2012,19
中古マンション等,愛知県,一宮市,奥町,奥町,4,350.0,３ＬＤＫ,65,1995,2012年第4四半期,2012,29
中古マンション等,愛知県,一宮市,奥町,奥町,10,1500.0,３ＬＤＫ,75,2009,2012年第3四半期,2012,15
中古マンション等,愛知県,一宮市,奥町,奥町,3,980.0,３ＬＤＫ,65,1995,2012年第1四半期,2012,29
中古マンション等,愛知県,一宮市,奥町,開明,10,980.0,３ＬＤＫ,65,1995,2012年第1四半期,2012,29
中古マンション等,愛知県,一宮市,起,奥町,30分～60分,830.0,３ＬＤＫ,80,1996,2012年第3四半期,2012,28
中古マンション等,愛知県,一宮市,神山,尾張一宮,13,1300.0,４ＬＤＫ,75,1994,2012年第4四半期,2012,30
中古マンション等,愛知県,一宮市,木曽川町黒田,木曽川,7,180.0,３ＤＫ,50,1976,2012年第2四半期,2012,48
中古マンション等,愛知県,一宮市,木曽川町三ツ法寺,玉ノ井,13,1400.0,４ＬＤＫ,95,1998,2012年第4四半期,2012,26
中古マンション等,愛知県,一宮市,木曽川町三ツ法寺,玉ノ井,15,1100.0,３ＬＤＫ,80,1997,2012年第2四半期,2012,27
中古マンション等,愛知県,一宮市,木曽川町三ツ法寺,玉ノ井,12,1200.0,３ＬＤＫ,75,1997,2012年第1四半期,2012,27
中古マンション等,愛知県,一宮市,北方町北方,木曽川堤,13,790.0,３ＬＤＫ,70,1996,2012年第1四半期,2012,28
中古マンション等,愛知県,一宮市,北方町曽根,木曽川,8,590.0,３ＬＤＫ,70,1995,2012年第2四半期,2012,29
中古マンション等,愛知県,一宮市,北方町中島,黒田(愛知),14,750.0,４ＬＤＫ,70,1989,2012年第1四半期,2012,35
中古マンション等,愛知県,一宮市,北園通,尾張一宮,19,1400.0,３ＬＤＫ,75,2001,2012年第3四半期,2012,23
中古マンション等,愛知県,一宮市,北園通,尾張一宮,16,1800.0,３ＬＤＫ,80,2003,2012年第3四半期,2012,21
中古マンション等,愛知県,一宮市,九品町,尾張一宮,24,220.0,１Ｋ,20,1991,2012年第4四半期,2012,33
中古マンション等,愛知県,一宮市,九品町,尾張一宮,24,220.0,１Ｋ,20,1991,2012年第4四半期,2012,33
中古マンション等,愛知県,一宮市,九品町,尾張一宮,24,220.0,１Ｋ,20,1991,2012年第4四半期,2012,33
中古マンション等,愛知県,一宮市,九品町,尾張一宮,24,220.0,１Ｋ,20,1991,2012年第4四半期,2012,33
中古マンション等,愛知県,一宮市,九品町,尾張一宮,24,220.0,１Ｋ,20,1991,2012年第4四半期,2012,33
中古マンション等,愛知県,一宮市,九品町,尾張一宮,24,220.0,１Ｋ,20,1991,2012年第4四半期,2012,33
中古マンション等,愛知県,一宮市,九品町,尾張一宮,24,220.0,１Ｋ,20,1991,2012年第4四半期,2012,33
中古マンション等,愛知県,一宮市,九品町,尾張一宮,24,680.0,２ＬＤＫ,75,1991,2012年第2四半期,2012,33
中古マンション等,愛知県,一宮市,九品町,尾張一宮,24,320.0,１Ｋ,20,1991,2012年第1四半期,2012,33
中古マンション等,愛知県,一宮市,小信中島,奥町,21,1200.0,４ＬＤＫ,90,1999,2012年第1四半期,2012,25
中古マンション等,愛知県,一宮市,栄,尾張一宮,6,1600.0,２ＬＤＫ,70,2000,2012年第3四半期,2012,24
中古マンション等,愛知県,一宮市,昭和,観音寺(愛知),3,400.0,３ＬＤＫ,65,1975,2012年第3四半期,2012,49
中古マンション等,愛知県,一宮市,末広,観音寺(愛知),12,1700.0,３ＬＤＫ,80,2001,2012年第1四半期,2012,23
中古マンション等,愛知県,一宮市,住吉,尾張一宮,19,1100.0,４ＬＤＫ,70,1995,2012年第4四半期,2012,29
中古マンション等,愛知県,一宮市,大志,尾張一宮,9,2400.0,３ＬＤＫ,85,2004,2012年第2四半期,2012,20
中古マンション等,愛知県,一宮市,寺島町,尾張一宮,26,1500.0,３ＬＤＫ,90,2001,2012年第4四半期,2012,23
中古マンション等,愛知県,一宮市,寺島町,尾張一宮,29,1700.0,４ＬＤＫ,95,2001,2012年第2四半期,2012,23
中古マンション等,愛知県,一宮市,寺島町,尾張一宮,28,1900.0,３ＬＤＫ,115,2001,2012年第1四半期,2012,23
中古マンション等,愛知県,一宮市,長島町,今伊勢,25,980.0,３ＬＤＫ,65,0,2012年第4四半期,2012,2024
中古マンション等,愛知県,一宮市,中町,妙興寺,7,940.0,３ＬＤＫ＋Ｓ,70,1994,2012年第3四半期,2012,30
中古マンション等,愛知県,一宮市,中町,妙興寺,8,1200.0,,70,1994,2012年第3四半期,2012,30
中古マンション等,愛知県,一宮市,八幡,尾張一宮,9,1000.0,３ＬＤＫ,65,1987,2012年第4四半期,2012,37
中古マンション等,愛知県,一宮市,八幡,尾張一宮,9,1300.0,４ＬＤＫ,75,1996,2012年第4四半期,2012,28
中古マンション等,愛知県,一宮市,花池,妙興寺,9,1300.0,３ＬＤＫ,70,1996,2012年第1四半期,2012,28
中古マンション等,愛知県,一宮市,浜町,尾張一宮,28,2800.0,４ＬＤＫ,85,2008,2012年第4四半期,2012,16
中古マンション等,愛知県,一宮市,浜町,尾張一宮,26,4000.0,４ＬＤＫ,100,2008,2012年第3四半期,2012,16
中古マンション等,愛知県,一宮市,富士,尾張一宮,30分～60分,1300.0,３ＬＤＫ,60,1993,2012年第3四半期,2012,31
中古マンション等,愛知県,一宮市,本町,尾張一宮,6,3400.0,４ＬＤＫ,85,2010,2012年第1四半期,2012,14
中古マンション等,愛知県,一宮市,向山町,尾張一宮,19,1600.0,３ＬＤＫ,85,2000,2012年第3四半期,2012,24
中古マンション等,愛知県,一宮市,大和町戸塚,島氏永,19,390.0,４ＤＫ,60,1979,2012年第4四半期,2012,45
中古マンション等,愛知県,一宮市,大和町馬引,尾張一宮,19,1700.0,３ＬＤＫ,75,2000,2012年第2四半期,2012,24
中古マンション等,愛知県,一宮市,大和町馬引,名鉄一宮,23,390.0,２ＬＤＫ,55,1974,2012年第2四半期,2012,50
中古マンション等,愛知県,一宮市,大和町妙興寺,妙興寺,18,2000.0,３ＬＤＫ＋Ｓ,90,2008,2012年第4四半期,2012,16
中古マンション等,愛知県,一宮市,浅井町江森,石刀,30分～60分,700.0,３ＬＤＫ,60,1993,2013年第1四半期,2013,31
中古マンション等,愛知県,一宮市,浅井町江森,名鉄一宮,1H～1H30,580.0,２ＬＤＫ,65,1991,2013年第2四半期,2013,33
中古マンション等,愛知県,一宮市,浅野,尾張一宮,30分～60分,1100.0,３ＬＤＫ,80,1994,2013年第2四半期,2013,30
中古マンション等,愛知県,一宮市,泉,尾張一宮,18,700.0,２ＬＤＫ,65,1989,2013年第1四半期,2013,35
中古マンション等,愛知県,一宮市,今伊勢町馬寄,今伊勢,4,340.0,３ＬＤＫ,60,1977,2013年第1四半期,2013,47
中古マンション等,愛知県,一宮市,今伊勢町馬寄,石刀,11,820.0,３ＬＤＫ,70,1993,2013年第4四半期,2013,31
中古マンション等,愛知県,一宮市,今伊勢町馬寄,石刀,5,390.0,３ＬＤＫ,70,1979,2013年第4四半期,2013,45
中古マンション等,愛知県,一宮市,今伊勢町馬寄,石刀,4,1600.0,３ＬＤＫ,70,2000,2013年第3四半期,2013,24
中古マンション等,愛知県,一宮市,今伊勢町馬寄,石刀,4,200.0,４ＤＫ,60,1986,2013年第1四半期,2013,38
中古マンション等,愛知県,一宮市,今伊勢町馬寄,石刀,9,900.0,４ＬＤＫ,90,1988,2013年第1四半期,2013,36
中古マンション等,愛知県,一宮市,今伊勢町馬寄,石刀,5,1800.0,４ＬＤＫ,95,2002,2013年第1四半期,2013,22
中古マンション等,愛知県,一宮市,今伊勢町本神戸,今伊勢,13,3100.0,４ＬＤＫ,80,2013,2013年第3四半期,2013,11
中古マンション等,愛知県,一宮市,今伊勢町本神戸,今伊勢,13,3100.0,４ＬＤＫ,85,2013,2013年第3四半期,2013,11
中古マンション等,愛知県,一宮市,今伊勢町本神戸,今伊勢,12,2800.0,４ＬＤＫ,80,2013,2013年第3四半期,2013,11
中古マンション等,愛知県,一宮市,今伊勢町本神戸,今伊勢,10,790.0,３ＬＤＫ,65,1993,2013年第2四半期,2013,31
中古マンション等,愛知県,一宮市,今伊勢町本神戸,今伊勢,12,2800.0,３ＬＤＫ,80,2013,2013年第2四半期,2013,11
中古マンション等,愛知県,一宮市,今伊勢町宮後,今伊勢,4,980.0,３ＬＤＫ,65,1996,2013年第3四半期,2013,28
中古マンション等,愛知県,一宮市,牛野通,妙興寺,11,2200.0,４ＬＤＫ,80,2005,2013年第3四半期,2013,19
中古マンション等,愛知県,一宮市,牛野通,妙興寺,10,1800.0,３ＬＤＫ,70,2005,2013年第2四半期,2013,19
中古マンション等,愛知県,一宮市,奥町,奥町,10,1300.0,３ＬＤＫ,80,2009,2013年第3四半期,2013,15
中古マンション等,愛知県,一宮市,奥町,奥町,10,1600.0,３ＬＤＫ,80,2009,2013年第1四半期,2013,15
中古マンション等,愛知県,一宮市,奥町,奥町,9,1100.0,４ＬＤＫ,75,1995,2013年第1四半期,2013,29
中古マンション等,愛知県,一宮市,奥町,玉ノ井,7,520.0,３ＬＤＫ,65,1993,2013年第4四半期,2013,31
中古マンション等,愛知県,一宮市,音羽,尾張一宮,15,2200.0,４ＬＤＫ,90,2004,2013年第3四半期,2013,20
中古マンション等,愛知県,一宮市,音羽,西一宮,5,1500.0,４ＬＤＫ,75,1999,2013年第2四半期,2013,25
中古マンション等,愛知県,一宮市,音羽,西一宮,5,750.0,４ＬＤＫ,75,1999,2013年第1四半期,2013,25
中古マンション等,愛知県,一宮市,神戸町,西一宮,9,1200.0,３ＬＤＫ,70,1995,2013年第2四半期,2013,29
中古マンション等,愛知県,一宮市,木曽川町黒田,木曽川,8,1400.0,３ＬＤＫ,70,2002,2013年第1四半期,2013,22
中古マンション等,愛知県,一宮市,木曽川町黒田,木曽川,6,330.0,３ＤＫ,50,1976,2013年第1四半期,2013,48
中古マンション等,愛知県,一宮市,木曽川町黒田,黒田(愛知),3,1000.0,２ＬＤＫ,65,1994,2013年第1四半期,2013,30
中古マンション等,愛知県,一宮市,木曽川町黒田,新木曽川,8,1000.0,４ＬＤＫ,80,1987,2013年第2四半期,2013,37
中古マンション等,愛知県,一宮市,木曽川町黒田,新木曽川,5,860.0,３ＬＤＫ,65,1994,2013年第2四半期,2013,30
中古マンション等,愛知県,一宮市,木曽川町黒田,新木曽川,5,520.0,３ＬＤＫ,80,1987,2013年第1四半期,2013,37
中古マンション等,愛知県,一宮市,北方町北方,木曽川堤,11,830.0,３ＬＤＫ,70,1996,2013年第2四半期,2013,28
中古マンション等,愛知県,一宮市,北方町中島,黒田(愛知),11,1000.0,４ＬＤＫ,80,1997,2013年第4四半期,2013,27
中古マンション等,愛知県,一宮市,北園通,尾張一宮,18,1700.0,２ＬＤＫ＋Ｓ,75,2001,2013年第4四半期,2013,23
中古マンション等,愛知県,一宮市,九品町,尾張一宮,24,1200.0,２ＬＤＫ,70,1991,2013年第2四半期,2013,33
中古マンション等,愛知県,一宮市,小信中島,奥町,30分～60分,980.0,３ＬＤＫ,70,1997,2013年第3四半期,2013,27
中古マンション等,愛知県,一宮市,小信中島,奥町,30分～60分,1700.0,３ＬＤＫ,90,2005,2013年第2四半期,2013,19
中古マンション等,愛知県,一宮市,小信中島,奥町,24,920.0,３ＬＤＫ,95,1999,2013年第1四半期,2013,25
中古マンション等,愛知県,一宮市,栄,尾張一宮,6,2900.0,４ＬＤＫ,90,2007,2013年第2四半期,2013,17
中古マンション等,愛知県,一宮市,栄,尾張一宮,6,1100.0,２ＬＤＫ,70,1991,2013年第1四半期,2013,33
中古マンション等,愛知県,一宮市,桜,尾張一宮,13,1500.0,,75,1998,2013年第4四半期,2013,26
中古マンション等,愛知県,一宮市,桜,尾張一宮,19,1200.0,３ＬＤＫ,75,1999,2013年第2四半期,2013,25
中古マンション等,愛知県,一宮市,三条,開明,30分～60分,1500.0,４ＬＤＫ,90,2008,2013年第2四半期,2013,16
中古マンション等,愛知県,一宮市,三条,開明,30分～60分,810.0,３ＬＤＫ,70,1999,2013年第1四半期,2013,25
中古マンション等,愛知県,一宮市,常願通,尾張一宮,26,1400.0,３ＬＤＫ,75,2007,2013年第3四半期,2013,17
中古マンション等,愛知県,一宮市,新生,尾張一宮,4,600.0,３ＬＤＫ,65,1980,2013年第2四半期,2013,44
中古マンション等,愛知県,一宮市,末広,尾張一宮,23,2100.0,４ＬＤＫ,80,0,2013年第4四半期,2013,2024
中古マンション等,愛知県,一宮市,末広,観音寺(愛知),2H～,1100.0,３ＬＤＫ,75,2001,2013年第3四半期,2013,23
中古マンション等,愛知県,一宮市,大志,尾張一宮,9,2300.0,３ＬＤＫ,70,2004,2013年第1四半期,2013,20
